time,price
2024-11-30 17:41:48,77733.761
2024-11-30 17:41:50,77727.2479
2024-11-30 17:41:52,77728.3366
2024-11-30 17:41:54,77743.5005
2024-11-30 17:41:56,77749.7093
2024-11-30 17:41:58,77748.6398
2024-11-30 17:42:00,77766.4172
2024-11-30 17:42:02,77747.5084
2024-11-30 17:42:04,77751.9735
2024-11-30 17:42:06,77752.1989
2024-11-30 17:42:08,77738.2339
2024-11-30 17:42:10,77748.5338
2024-11-30 17:42:12,77742.6842
2024-11-30 17:42:14,77717.5779
2024-11-30 17:42:16,77720.0621
2024-11-30 17:42:18,77689.3393
2024-11-30 17:42:20,77675.5167
2024-11-30 17:42:22,77701.6284
2024-11-30 17:42:24,77683.9865
2024-11-30 17:42:26,77672.4245
2024-11-30 17:42:28,77657.4205
2024-11-30 17:42:30,77639.7342
2024-11-30 17:42:32,77651.3728
2024-11-30 17:42:34,77674.7731
2024-11-30 17:42:36,77679.0245
2024-11-30 17:42:38,77678.7977
2024-11-30 17:42:40,77668.1061
2024-11-30 17:42:42,77682.992
2024-11-30 17:42:44,77700.4585
2024-11-30 17:42:46,77728.6445
2024-11-30 17:42:48,77703.8236
2024-11-30 17:42:50,77728.8563
2024-11-30 17:42:52,77726.3931
2024-11-30 17:42:54,77731.7747
2024-11-30 17:42:56,77779.4999
2024-11-30 17:42:58,77779.1352
2024-11-30 17:43:00,77805.6846
2024-11-30 17:43:02,77818.0144
2024-11-30 17:43:04,77808.0349
2024-11-30 17:43:06,77814.1517
2024-11-30 17:43:08,77810.7862
2024-11-30 17:43:10,77812.2534
2024-11-30 17:43:12,77818.8811
2024-11-30 17:43:14,77803.6931
2024-11-30 17:43:16,77788.5039
2024-11-30 17:43:18,77781.8865
2024-11-30 17:43:20,77800.1881
2024-11-30 17:43:22,77802.1987
2024-11-30 17:43:24,77790.5218
2024-11-30 17:43:26,77801.3039
2024-11-30 17:43:28,77784.0776
2024-11-30 17:43:30,77786.1295
2024-11-30 17:43:32,77760.0078
2024-11-30 17:43:34,77769.483
2024-11-30 17:43:36,77760.0718
2024-11-30 17:43:38,77752.9339
2024-11-30 17:43:40,77723.969
2024-11-30 17:43:42,77719.0053
2024-11-30 17:43:44,77714.1484
2024-11-30 17:43:46,77714.6356
2024-11-30 17:43:48,77686.961
2024-11-30 17:43:50,77728.1594
2024-11-30 17:43:52,77726.3763
2024-11-30 17:43:54,77723.4778
2024-11-30 17:43:56,77735.4336
2024-11-30 17:43:58,77759.9389
2024-11-30 17:44:00,77767.6599
2024-11-30 17:44:02,77753.0224
2024-11-30 17:44:04,77777.5351
2024-11-30 17:44:06,77775.6651
2024-11-30 17:44:08,77763.5912
2024-11-30 17:44:10,77779.8511
2024-11-30 17:44:12,77769.531
2024-11-30 17:44:14,77751.042
2024-11-30 17:44:16,77773.5424
2024-11-30 17:44:18,77765.9689
2024-11-30 17:44:20,77763.625
2024-11-30 17:44:22,77759.4017
2024-11-30 17:44:24,77744.3854
2024-11-30 17:44:26,77716.4993
2024-11-30 17:44:28,77686.4925
2024-11-30 17:44:30,77706.9542
2024-11-30 17:44:32,77694.8778
2024-11-30 17:44:34,77739.3597
2024-11-30 17:44:36,77742.6507
2024-11-30 17:44:38,77756.1433
2024-11-30 17:44:40,77774.2303
2024-11-30 17:44:42,77784.3038
2024-11-30 17:44:44,77787.1371
2024-11-30 17:44:46,77796.2287
2024-11-30 17:44:48,77788.4987
2024-11-30 17:44:50,77776.3487
2024-11-30 17:44:52,77769.1594
2024-11-30 17:44:54,77762.0985
2024-11-30 17:44:56,77736.3687
2024-11-30 17:44:58,77753.0027
2024-11-30 17:45:00,77716.9586
2024-11-30 17:45:02,77721.4971
2024-11-30 17:45:04,77715.1199
2024-11-30 17:45:06,77721.7531
2024-11-30 17:45:08,77704.5188
2024-11-30 17:45:10,77716.3591
2024-11-30 17:45:12,77740.2839
2024-11-30 17:45:14,77727.644
2024-11-30 17:45:16,77706.8053
2024-11-30 17:45:18,77721.1877
2024-11-30 17:45:20,77687.0219
2024-11-30 17:45:22,77675.2705
2024-11-30 17:45:24,77637.5548
2024-11-30 17:45:26,77675.7646
2024-11-30 17:45:28,77652.2527
2024-11-30 17:45:30,77634.6978
2024-11-30 17:45:32,77674.4105
2024-11-30 17:45:34,77668.082
2024-11-30 17:45:36,77673.237
2024-11-30 17:45:38,77660.9261
2024-11-30 17:45:40,77647.5979
2024-11-30 17:45:42,77662.7964
2024-11-30 17:45:44,77691.5809
2024-11-30 17:45:46,77708.1595
2024-11-30 17:45:48,77699.7956
2024-11-30 17:45:50,77693.7888
2024-11-30 17:45:52,77707.345
2024-11-30 17:45:54,77704.4058
2024-11-30 17:45:56,77682.7202
2024-11-30 17:45:58,77672.3767
2024-11-30 17:46:00,77678.5781
2024-11-30 17:46:02,77681.8229
2024-11-30 17:46:04,77675.4278
2024-11-30 17:46:06,77675.5345
2024-11-30 17:46:08,77680.6692
2024-11-30 17:46:10,77687.7704
2024-11-30 17:46:12,77695.5904
2024-11-30 17:46:14,77700.7432
2024-11-30 17:46:16,77701.5221
2024-11-30 17:46:18,77693.2119
2024-11-30 17:46:20,77693.9127
2024-11-30 17:46:22,77701.4515
2024-11-30 17:46:24,77694.9734
2024-11-30 17:46:26,77681.3542
2024-11-30 17:46:28,77671.6155
2024-11-30 17:46:30,77655.6859
2024-11-30 17:46:32,77649.1233
2024-11-30 17:46:34,77645.088
2024-11-30 17:46:36,77664.3328
2024-11-30 17:46:38,77684.2938
2024-11-30 17:46:40,77671.4953
2024-11-30 17:46:42,77648.2164
2024-11-30 17:46:44,77635.5125
2024-11-30 17:46:46,77647.525
2024-11-30 17:46:48,77651.6616
2024-11-30 17:46:50,77662.9861
2024-11-30 17:46:52,77640.7592
2024-11-30 17:46:54,77645.4913
2024-11-30 17:46:56,77639.1885
2024-11-30 17:46:58,77612.647
2024-11-30 17:47:00,77618.0389
2024-11-30 17:47:02,77610.8626
2024-11-30 17:47:04,77612.245
2024-11-30 17:47:06,77591.0183
2024-11-30 17:47:08,77593.4195
2024-11-30 17:47:10,77628.7697
2024-11-30 17:47:12,77633.0762
2024-11-30 17:47:14,77626.4125
2024-11-30 17:47:16,77624.4199
2024-11-30 17:47:18,77646.6556
2024-11-30 17:47:20,77641.4452
2024-11-30 17:47:22,77632.1431
2024-11-30 17:47:24,77648.6564
2024-11-30 17:47:26,77654.9718
2024-11-30 17:47:28,77647.1933
2024-11-30 17:47:30,77640.4304
2024-11-30 17:47:32,77644.8525
2024-11-30 17:47:34,77626.2416
2024-11-30 17:47:36,77616.0508
2024-11-30 17:47:38,77598.8919
2024-11-30 17:47:40,77620.4568
2024-11-30 17:47:42,77657.2015
2024-11-30 17:47:44,77667.335
2024-11-30 17:47:46,77679.6943
2024-11-30 17:47:48,77679.4798
2024-11-30 17:47:50,77687.3913
2024-11-30 17:47:52,77694.1183
2024-11-30 17:47:54,77703.2483
2024-11-30 17:47:56,77681.7267
2024-11-30 17:47:58,77679.2452
2024-11-30 17:48:00,77704.9736
2024-11-30 17:48:02,77723.5249
2024-11-30 17:48:04,77724.9053
2024-11-30 17:48:06,77686.471
2024-11-30 17:48:08,77683.3879
2024-11-30 17:48:10,77675.1975
2024-11-30 17:48:12,77649.7631
2024-11-30 17:48:14,77667.171
2024-11-30 17:48:16,77673.0647
2024-11-30 17:48:18,77681.4389
2024-11-30 17:48:20,77650.4434
2024-11-30 17:48:22,77628.7792
2024-11-30 17:48:24,77637.2166
2024-11-30 17:48:26,77640.3241
2024-11-30 17:48:28,77616.7137
2024-11-30 17:48:30,77618.8612
2024-11-30 17:48:32,77616.4812
2024-11-30 17:48:34,77610.9494
2024-11-30 17:48:36,77602.5697
2024-11-30 17:48:38,77587.6059
2024-11-30 17:48:40,77582.984
2024-11-30 17:48:42,77589.0377
2024-11-30 17:48:44,77606.6732
2024-11-30 17:48:46,77611.5965
2024-11-30 17:48:48,77588.0284
2024-11-30 17:48:50,77577.0308
2024-11-30 17:48:52,77569.7806
2024-11-30 17:48:54,77561.6559
2024-11-30 17:48:56,77533.58
2024-11-30 17:48:58,77545.0434
2024-11-30 17:49:00,77549.2257
2024-11-30 17:49:02,77563.3873
2024-11-30 17:49:04,77554.3497
2024-11-30 17:49:06,77542.2136
2024-11-30 17:49:08,77538.1747
2024-11-30 17:49:10,77531.6497
2024-11-30 17:49:12,77539.4672
2024-11-30 17:49:14,77538.0073
2024-11-30 17:49:16,77547.4421
2024-11-30 17:49:18,77549.8552
2024-11-30 17:49:20,77557.6908
2024-11-30 17:49:22,77543.4114
2024-11-30 17:49:24,77556.2863
2024-11-30 17:49:26,77561.9815
2024-11-30 17:49:28,77556.3246
2024-11-30 17:49:30,77559.727
2024-11-30 17:49:32,77549.3785
2024-11-30 17:49:34,77542.377
2024-11-30 17:49:36,77526.173
2024-11-30 17:49:38,77531.5298
2024-11-30 17:49:40,77525.8472
2024-11-30 17:49:42,77559.4195
2024-11-30 17:49:44,77562.6078
2024-11-30 17:49:46,77565.1394
2024-11-30 17:49:48,77594.2514
2024-11-30 17:49:50,77599.0924
2024-11-30 17:49:52,77585.298
2024-11-30 17:49:54,77589.3032
2024-11-30 17:49:56,77566.6606
2024-11-30 17:49:58,77578.2312
2024-11-30 17:50:00,77588.2949
2024-11-30 17:50:02,77604.1737
2024-11-30 17:50:04,77593.0219
2024-11-30 17:50:06,77607.8634
2024-11-30 17:50:08,77607.3046
2024-11-30 17:50:10,77581.0317
2024-11-30 17:50:12,77570.7859
2024-11-30 17:50:14,77575.3094
2024-11-30 17:50:16,77576.9203
2024-11-30 17:50:18,77596.1246
2024-11-30 17:50:20,77606.3898
2024-11-30 17:50:22,77610.3112
2024-11-30 17:50:24,77640.6949
2024-11-30 17:50:26,77632.5642
2024-11-30 17:50:28,77655.8273
2024-11-30 17:50:30,77643.6372
2024-11-30 17:50:32,77627.6165
2024-11-30 17:50:34,77601.7253
2024-11-30 17:50:36,77603.7725
2024-11-30 17:50:38,77618.5456
2024-11-30 17:50:40,77652.4801
2024-11-30 17:50:42,77651.3655
2024-11-30 17:50:44,77658.1075
2024-11-30 17:50:46,77647.7191
2024-11-30 17:50:48,77649.3199
2024-11-30 17:50:50,77612.53
2024-11-30 17:50:52,77610.533
2024-11-30 17:50:54,77610.7996
2024-11-30 17:50:56,77616.3113
2024-11-30 17:50:58,77623.3381
2024-11-30 17:51:00,77618.5263
2024-11-30 17:51:02,77625.7543
2024-11-30 17:51:04,77645.7728
2024-11-30 17:51:06,77623.5484
2024-11-30 17:51:08,77627.8387
2024-11-30 17:51:10,77629.4671
2024-11-30 17:51:12,77623.7903
2024-11-30 17:51:14,77613.781
2024-11-30 17:51:16,77623.4821
2024-11-30 17:51:18,77626.1304
2024-11-30 17:51:20,77632.3469
2024-11-30 17:51:22,77618.7367
2024-11-30 17:51:24,77642.2075
2024-11-30 17:51:26,77654.2838
2024-11-30 17:51:28,77658.4228
2024-11-30 17:51:30,77645.6406
2024-11-30 17:51:32,77649.3388
2024-11-30 17:51:34,77643.502
2024-11-30 17:51:36,77665.3672
2024-11-30 17:51:38,77645.1871
2024-11-30 17:51:40,77659.365
2024-11-30 17:51:42,77665.4119
2024-11-30 17:51:44,77680.5685
2024-11-30 17:51:46,77672.7035
2024-11-30 17:51:48,77673.7543
2024-11-30 17:51:50,77652.1681
2024-11-30 17:51:52,77673.1962
2024-11-30 17:51:54,77667.7749
2024-11-30 17:51:56,77672.7129
2024-11-30 17:51:58,77672.8142
2024-11-30 17:52:00,77661.2819
2024-11-30 17:52:02,77658.5309
2024-11-30 17:52:04,77658.3346
2024-11-30 17:52:06,77674.6464
2024-11-30 17:52:08,77680.6595
2024-11-30 17:52:10,77694.7605
2024-11-30 17:52:12,77713.3727
2024-11-30 17:52:14,77734.5644
2024-11-30 17:52:16,77752.5527
2024-11-30 17:52:18,77753.8476
2024-11-30 17:52:20,77757.8774
2024-11-30 17:52:22,77765.6251
2024-11-30 17:52:24,77758.9551
2024-11-30 17:52:26,77775.5376
2024-11-30 17:52:28,77763.0605
2024-11-30 17:52:30,77789.6671
2024-11-30 17:52:32,77780.2243
2024-11-30 17:52:34,77775.9687
2024-11-30 17:52:36,77763.0508
2024-11-30 17:52:38,77780.9048
2024-11-30 17:52:40,77765.3493
2024-11-30 17:52:42,77770.0429
2024-11-30 17:52:44,77753.5559
2024-11-30 17:52:46,77742.3905
2024-11-30 17:52:48,77773.628
2024-11-30 17:52:50,77772.2482
2024-11-30 17:52:52,77770.4517
2024-11-30 17:52:54,77773.9686
2024-11-30 17:52:56,77790.5495
2024-11-30 17:52:58,77776.6299
2024-11-30 17:53:00,77763.0943
2024-11-30 17:53:02,77773.9094
2024-11-30 17:53:04,77786.4954
2024-11-30 17:53:06,77783.5555
2024-11-30 17:53:08,77774.3746
2024-11-30 17:53:10,77770.3152
2024-11-30 17:53:12,77754.4367
2024-11-30 17:53:14,77749.4075
2024-11-30 17:53:16,77731.4091
2024-11-30 17:53:18,77730.1442
2024-11-30 17:53:20,77746.4781
2024-11-30 17:53:22,77752.7017
2024-11-30 17:53:24,77760.0484
2024-11-30 17:53:26,77743.3896
2024-11-30 17:53:28,77761.4005
2024-11-30 17:53:30,77753.9987
2024-11-30 17:53:32,77778.8528
2024-11-30 17:53:34,77790.9112
2024-11-30 17:53:36,77791.6782
2024-11-30 17:53:38,77796.1983
2024-11-30 17:53:40,77782.0476
2024-11-30 17:53:42,77772.9337
2024-11-30 17:53:44,77787.6273
2024-11-30 17:53:46,77806.7917
2024-11-30 17:53:48,77819.2018
2024-11-30 17:53:50,77819.5315
2024-11-30 17:53:52,77821.91
2024-11-30 17:53:54,77845.3152
2024-11-30 17:53:56,77849.2732
2024-11-30 17:53:58,77851.7516
2024-11-30 17:54:00,77860.8763
2024-11-30 17:54:02,77855.2632
2024-11-30 17:54:04,77832.7691
2024-11-30 17:54:06,77825.5136
2024-11-30 17:54:08,77843.6561
2024-11-30 17:54:10,77804.0746
2024-11-30 17:54:12,77817.7504
2024-11-30 17:54:14,77822.68
2024-11-30 17:54:16,77824.1299
2024-11-30 17:54:18,77806.4201
2024-11-30 17:54:20,77811.1156
2024-11-30 17:54:22,77814.6368
2024-11-30 17:54:24,77791.4643
2024-11-30 17:54:26,77813.1611
2024-11-30 17:54:28,77827.704
2024-11-30 17:54:30,77825.2193
2024-11-30 17:54:32,77819.6095
2024-11-30 17:54:34,77816.8582
2024-11-30 17:54:36,77834.6891
2024-11-30 17:54:38,77832.3697
2024-11-30 17:54:40,77855.6506
2024-11-30 17:54:42,77854.1206
2024-11-30 17:54:44,77858.5662
2024-11-30 17:54:46,77868.0859
2024-11-30 17:54:48,77849.3806
2024-11-30 17:54:50,77863.0394
2024-11-30 17:54:52,77874.4679
2024-11-30 17:54:54,77859.9337
2024-11-30 17:54:56,77885.2332
2024-11-30 17:54:58,77917.5592
2024-11-30 17:55:00,77918.9799
2024-11-30 17:55:02,77919.8756
2024-11-30 17:55:04,77922.8541
2024-11-30 17:55:06,77909.3687
2024-11-30 17:55:08,77934.2221
2024-11-30 17:55:10,77918.2065
2024-11-30 17:55:12,77919.9593
2024-11-30 17:55:14,77913.3617
2024-11-30 17:55:16,77906.7245
2024-11-30 17:55:18,77898.8102
2024-11-30 17:55:20,77902.7575
2024-11-30 17:55:22,77920.2879
2024-11-30 17:55:24,77906.063
2024-11-30 17:55:26,77925.2811
2024-11-30 17:55:28,77943.4211
2024-11-30 17:55:30,77920.4861
2024-11-30 17:55:32,77921.3137
2024-11-30 17:55:34,77929.5291
2024-11-30 17:55:36,77944.7746
2024-11-30 17:55:38,77949.7117
2024-11-30 17:55:40,77925.8864
2024-11-30 17:55:42,77904.2346
2024-11-30 17:55:44,77937.5534
2024-11-30 17:55:46,77956.1619
2024-11-30 17:55:48,77953.3391
2024-11-30 17:55:50,77948.02
2024-11-30 17:55:52,77959.5209
2024-11-30 17:55:54,77972.9409
2024-11-30 17:55:56,77974.4323
2024-11-30 17:55:58,77956.662
2024-11-30 17:56:00,77961.286
2024-11-30 17:56:02,77998.1049
2024-11-30 17:56:04,78015.6102
2024-11-30 17:56:06,77998.3172
2024-11-30 17:56:08,78001.1202
2024-11-30 17:56:10,78011.3305
2024-11-30 17:56:12,78030.89
2024-11-30 17:56:14,78041.4169
2024-11-30 17:56:16,78042.7407
2024-11-30 17:56:18,78047.7127
2024-11-30 17:56:20,78054.8471
2024-11-30 17:56:22,78068.4586
2024-11-30 17:56:24,78082.3311
2024-11-30 17:56:26,78089.3613
2024-11-30 17:56:28,78071.1306
2024-11-30 17:56:30,78083.846
2024-11-30 17:56:32,78079.1848
2024-11-30 17:56:34,78080.7374
2024-11-30 17:56:36,78084.7509
2024-11-30 17:56:38,78073.1595
2024-11-30 17:56:40,78090.7795
2024-11-30 17:56:42,78079.6143
2024-11-30 17:56:44,78084.6084
2024-11-30 17:56:46,78090.9291
2024-11-30 17:56:48,78066.8329
2024-11-30 17:56:50,78072.2428
2024-11-30 17:56:52,78047.3065
2024-11-30 17:56:54,78038.7903
2024-11-30 17:56:56,78041.5534
2024-11-30 17:56:58,78038.35
2024-11-30 17:57:00,78032.5335
2024-11-30 17:57:02,78069.5859
2024-11-30 17:57:04,78065.4472
2024-11-30 17:57:06,78073.9184
2024-11-30 17:57:08,78070.6368
2024-11-30 17:57:10,78046.4477
2024-11-30 17:57:12,78027.2566
2024-11-30 17:57:14,78017.3639
2024-11-30 17:57:16,78007.4478
2024-11-30 17:57:18,78005.3731
2024-11-30 17:57:20,78018.0634
2024-11-30 17:57:22,78016.2358
2024-11-30 17:57:24,78006.3697
2024-11-30 17:57:26,78004.8725
2024-11-30 17:57:28,77990.8571
2024-11-30 17:57:30,77994.7585
2024-11-30 17:57:32,78017.1705
2024-11-30 17:57:34,78026.3895
2024-11-30 17:57:36,78046.5448
2024-11-30 17:57:38,78038.4285
2024-11-30 17:57:40,78050.0358
2024-11-30 17:57:42,78036.0794
2024-11-30 17:57:44,78025.2833
2024-11-30 17:57:46,78061.8595
2024-11-30 17:57:48,78092.6895
2024-11-30 17:57:50,78055.5748
2024-11-30 17:57:52,78059.5995
2024-11-30 17:57:54,78064.7942
2024-11-30 17:57:56,78055.6593
2024-11-30 17:57:58,78053.8497
2024-11-30 17:58:00,78033.2385
2024-11-30 17:58:02,78025.3101
2024-11-30 17:58:04,78015.1227
2024-11-30 17:58:06,78006.0003
2024-11-30 17:58:08,78004.3895
2024-11-30 17:58:10,78000.827
2024-11-30 17:58:12,78009.3919
2024-11-30 17:58:14,78043.0014
2024-11-30 17:58:16,78057.8208
2024-11-30 17:58:18,78044.451
2024-11-30 17:58:20,78063.0906
2024-11-30 17:58:22,78094.7927
2024-11-30 17:58:24,78086.6057
2024-11-30 17:58:26,78066.8449
2024-11-30 17:58:28,78091.4687
2024-11-30 17:58:30,78104.1315
2024-11-30 17:58:32,78138.9531
2024-11-30 17:58:34,78136.8079
2024-11-30 17:58:36,78108.727
2024-11-30 17:58:38,78129.5836
2024-11-30 17:58:40,78142.3812
2024-11-30 17:58:42,78150.5332
2024-11-30 17:58:44,78140.5987
2024-11-30 17:58:46,78134.4971
2024-11-30 17:58:48,78176.8067
2024-11-30 17:58:50,78164.0058
2024-11-30 17:58:52,78168.3584
2024-11-30 17:58:54,78165.9616
2024-11-30 17:58:56,78159.8994
2024-11-30 17:58:58,78150.9058
2024-11-30 17:59:00,78149.6302
2024-11-30 17:59:02,78168.4534
2024-11-30 17:59:04,78181.9097
2024-11-30 17:59:06,78194.0522
2024-11-30 17:59:08,78167.1755
2024-11-30 17:59:10,78186.8464
2024-11-30 17:59:12,78184.1681
2024-11-30 17:59:14,78178.3415
2024-11-30 17:59:16,78179.83
2024-11-30 17:59:18,78182.23
2024-11-30 17:59:20,78195.9189
2024-11-30 17:59:22,78217.9673
2024-11-30 17:59:24,78223.5568
2024-11-30 17:59:26,78244.809
2024-11-30 17:59:28,78274.5026
2024-11-30 17:59:30,78284.847
2024-11-30 17:59:32,78294.2807
2024-11-30 17:59:34,78275.3583
2024-11-30 17:59:36,78251.7057
2024-11-30 17:59:38,78258.4184
2024-11-30 17:59:40,78276.8545
2024-11-30 17:59:42,78253.3254
2024-11-30 17:59:44,78240.8121
2024-11-30 17:59:46,78253.2071
2024-11-30 17:59:48,78285.3365
2024-11-30 17:59:50,78293.9116
2024-11-30 17:59:52,78296.0245
2024-11-30 17:59:54,78297.3309
2024-11-30 17:59:56,78316.9614
2024-11-30 17:59:58,78314.1888
2024-11-30 18:00:00,78338.2536
2024-11-30 18:00:00,78338.2536
2024-11-30 18:00:02,78352.8817
2024-11-30 18:00:04,78338.0088
2024-11-30 18:00:06,78330.881
2024-11-30 18:00:08,78326.0407
2024-11-30 18:00:10,78346.6559
2024-11-30 18:00:12,78339.2645
2024-11-30 18:00:14,78358.9366
2024-11-30 18:00:16,78367.2298
2024-11-30 18:00:18,78361.6154
2024-11-30 18:00:20,78358.0228
2024-11-30 18:00:22,78349.1075
2024-11-30 18:00:24,78354.7885
2024-11-30 18:00:26,78347.2913
2024-11-30 18:00:28,78363.3385
2024-11-30 18:00:30,78377.9929
2024-11-30 18:00:32,78362.7557
2024-11-30 18:00:34,78368.3937
2024-11-30 18:00:36,78358.5778
2024-11-30 18:00:38,78349.3806
2024-11-30 18:00:40,78345.3104
2024-11-30 18:00:42,78337.0072
2024-11-30 18:00:44,78338.4709
2024-11-30 18:00:46,78326.0184
2024-11-30 18:00:48,78315.2667
2024-11-30 18:00:50,78331.2956
2024-11-30 18:00:52,78317.9864
2024-11-30 18:00:54,78314.7168
2024-11-30 18:00:56,78325.9882
2024-11-30 18:00:58,78303.2958
2024-11-30 18:01:00,78306.0099
2024-11-30 18:01:02,78301.3271
2024-11-30 18:01:04,78288.5697
2024-11-30 18:01:06,78310.4452
2024-11-30 18:01:08,78322.6606
2024-11-30 18:01:10,78312.0742
2024-11-30 18:01:12,78293.6341
2024-11-30 18:01:14,78279.1018
2024-11-30 18:01:16,78276.9867
2024-11-30 18:01:18,78262.4847
2024-11-30 18:01:20,78253.9308
2024-11-30 18:01:22,78252.2569
2024-11-30 18:01:24,78244.7271
2024-11-30 18:01:26,78268.7625
2024-11-30 18:01:28,78278.1871
2024-11-30 18:01:30,78280.4035
2024-11-30 18:01:32,78294.0198
2024-11-30 18:01:34,78289.317
2024-11-30 18:01:36,78290.3103
2024-11-30 18:01:38,78281.8531
2024-11-30 18:01:40,78293.6548
2024-11-30 18:01:42,78292.2029
2024-11-30 18:01:44,78301.6387
2024-11-30 18:01:46,78318.1231
2024-11-30 18:01:48,78327.0379
2024-11-30 18:01:50,78336.3216
2024-11-30 18:01:52,78339.6935
2024-11-30 18:01:54,78364.4505
2024-11-30 18:01:56,78378.6501
2024-11-30 18:01:58,78401.6811
2024-11-30 18:02:00,78420.0155
2024-11-30 18:02:02,78404.9902
2024-11-30 18:02:04,78394.1142
2024-11-30 18:02:06,78380.748
2024-11-30 18:02:08,78391.7525
2024-11-30 18:02:10,78405.5435
2024-11-30 18:02:12,78415.889
2024-11-30 18:02:14,78422.354
2024-11-30 18:02:16,78430.4966
2024-11-30 18:02:18,78437.3894
2024-11-30 18:02:20,78437.3092
2024-11-30 18:02:22,78428.4081
2024-11-30 18:02:24,78428.1429
2024-11-30 18:02:26,78421.9069
2024-11-30 18:02:28,78417.1751
2024-11-30 18:02:30,78411.4145
2024-11-30 18:02:32,78398.198
2024-11-30 18:02:34,78385.564
2024-11-30 18:02:36,78393.9667
2024-11-30 18:02:38,78393.5885
2024-11-30 18:02:40,78380.201
2024-11-30 18:02:42,78355.7313
2024-11-30 18:02:44,78367.251
2024-11-30 18:02:46,78372.4515
2024-11-30 18:02:48,78354.2066
2024-11-30 18:02:50,78335.177
2024-11-30 18:02:52,78340.5807
2024-11-30 18:02:54,78339.941
2024-11-30 18:02:56,78349.6735
2024-11-30 18:02:58,78345.453
2024-11-30 18:03:00,78325.5432
2024-11-30 18:03:02,78337.2838
2024-11-30 18:03:04,78314.1825
2024-11-30 18:03:06,78306.3844
2024-11-30 18:03:08,78307.2295
2024-11-30 18:03:10,78309.4495
2024-11-30 18:03:12,78337.8334
2024-11-30 18:03:14,78356.2682
2024-11-30 18:03:16,78343.972
2024-11-30 18:03:18,78350.05
2024-11-30 18:03:20,78356.4279
2024-11-30 18:03:22,78345.781
2024-11-30 18:03:24,78333.0044
2024-11-30 18:03:26,78303.0665
2024-11-30 18:03:28,78296.5978
2024-11-30 18:03:30,78294.3026
2024-11-30 18:03:32,78289.5833
2024-11-30 18:03:34,78293.5001
2024-11-30 18:03:36,78301.4742
2024-11-30 18:03:38,78318.2442
2024-11-30 18:03:40,78313.9493
2024-11-30 18:03:42,78292.6571
2024-11-30 18:03:44,78304.0575
2024-11-30 18:03:46,78301.176
2024-11-30 18:03:48,78295.8666
2024-11-30 18:03:50,78273.0005
2024-11-30 18:03:52,78270.9534
2024-11-30 18:03:54,78270.432
2024-11-30 18:03:56,78275.6892
2024-11-30 18:03:58,78308.0199
2024-11-30 18:04:00,78315.1
2024-11-30 18:04:02,78309.1026
2024-11-30 18:04:04,78300.1131
2024-11-30 18:04:06,78306.3055
2024-11-30 18:04:08,78281.1786
2024-11-30 18:04:10,78295.1106
2024-11-30 18:04:12,78283.2508
2024-11-30 18:04:14,78278.6777
2024-11-30 18:04:16,78283.6492
2024-11-30 18:04:18,78295.3061
2024-11-30 18:04:20,78309.0323
2024-11-30 18:04:22,78297.6677
2024-11-30 18:04:24,78311.3814
2024-11-30 18:04:26,78289.4454
2024-11-30 18:04:28,78313.4007
2024-11-30 18:04:30,78315.3375
2024-11-30 18:04:32,78302.8043
2024-11-30 18:04:34,78269.7623
2024-11-30 18:04:36,78260.9541
2024-11-30 18:04:38,78236.1729
2024-11-30 18:04:40,78253.2716
2024-11-30 18:04:42,78254.8585
2024-11-30 18:04:44,78249.9782
2024-11-30 18:04:46,78266.5981
2024-11-30 18:04:48,78284.9564
2024-11-30 18:04:50,78294.5693
2024-11-30 18:04:52,78280.9926
2024-11-30 18:04:54,78268.6274
2024-11-30 18:04:56,78274.1835
2024-11-30 18:04:58,78290.1502
2024-11-30 18:05:00,78302.024
2024-11-30 18:05:02,78292.4366
2024-11-30 18:05:04,78284.1372
2024-11-30 18:05:06,78274.2058
2024-11-30 18:05:08,78294.5553
2024-11-30 18:05:10,78320.4383
2024-11-30 18:05:12,78319.1835
2024-11-30 18:05:14,78314.4127
2024-11-30 18:05:16,78311.4636
2024-11-30 18:05:18,78325.1789
2024-11-30 18:05:20,78335.0411
2024-11-30 18:05:22,78346.0936
2024-11-30 18:05:24,78351.4296
2024-11-30 18:05:26,78365.8372
2024-11-30 18:05:28,78368.3012
2024-11-30 18:05:30,78355.7185
2024-11-30 18:05:32,78371.0691
2024-11-30 18:05:34,78363.2035
2024-11-30 18:05:36,78377.1987
2024-11-30 18:05:38,78367.3685
2024-11-30 18:05:40,78390.3342
2024-11-30 18:05:42,78418.7479
2024-11-30 18:05:44,78427.8255
2024-11-30 18:05:46,78385.9094
2024-11-30 18:05:48,78388.6397
2024-11-30 18:05:50,78379.1448
2024-11-30 18:05:52,78394.3009
2024-11-30 18:05:54,78393.324
2024-11-30 18:05:56,78380.4681
2024-11-30 18:05:58,78362.9848
2024-11-30 18:06:00,78357.0039
2024-11-30 18:06:02,78350.7866
2024-11-30 18:06:04,78381.4218
2024-11-30 18:06:06,78365.6338
2024-11-30 18:06:08,78370.7217
2024-11-30 18:06:10,78345.315
2024-11-30 18:06:12,78303.4604
2024-11-30 18:06:14,78279.5038
2024-11-30 18:06:16,78288.4763
2024-11-30 18:06:18,78306.6942
2024-11-30 18:06:20,78316.0656
2024-11-30 18:06:22,78291.8595
2024-11-30 18:06:24,78315.9569
